Title,Author,PublishedDate,URL
"Testimony before the North Dakota Senate Industry, Business and Labor Committee",DHH,"February 9, 2021",https://m.signalvnoise.com/testimony-before-the-north-dakota-senate-industry-business-and-labor-committee/
