Title,Author,PublishedDate,URL
"How I managed to get Tim Ferriss to advise me, launch a product to a huge audience, and take over…",Nathan Kontny,"June 26, 2014",https://m.signalvnoise.com/how-i-managed-to-get-tim-ferriss-to-advise-me-launch-a-product-to-a-huge-audience-and-take-over/
